Label (Grouping),Occupied housing units (Estimates),Occupied housing units (Margin of Error),Percent occupied housing units (Estimate),Percent occupied housing units (Margin of Error),Owner-occupied housing units (Estimate),Owner-occupied housing units (Margin of Error),Percent owner-occupied housing units (Estimate),Percent owner-occupied housing units (Margin of Error),Renter-occupied housing units (Estimate),Renter-occupied housing units (Margin of Error),Percent renter-occupied housing units (Estimate),Percent renter-occupied housing units (Margin of Error)
Occupied housing units,"11,087,708","±20,293","11,087,708","±20,293","6,926,616","±30,206","6,926,616","±30,206","4,161,092","±28,683","4,161,092","±28,683"
    UNITS IN STRUCTURE,,,,,,,,,,,,
"        1, detached","7,271,865","±34,882",65.60%,±0.3,"6,117,338","±31,588",88.30%,±0.2,"1,154,527","±21,686",27.70%,±0.5
"        1, attached","327,088","±10,196",3.00%,±0.1,"179,194","±7,143",2.60%,±0.1,"147,894","±7,264",3.60%,±0.2
        2 apartments,"186,352","±8,450",1.70%,±0.1,"15,291","±2,538",0.20%,±0.1,"171,061","±8,150",4.10%,±0.2
        3 or 4 apartments,"377,818","±12,235",3.40%,±0.1,"23,721","±3,213",0.30%,±0.1,"354,097","±11,522",8.50%,±0.3
        5 to 9 apartments,"480,571","±16,431",4.30%,±0.1,"19,289","±2,687",0.30%,±0.1,"461,282","±15,855",11.10%,±0.4
        10 or more apartments,"1,756,386","±22,780",15.80%,±0.2,"55,273","±4,455",0.80%,±0.1,"1,701,113","±23,125",40.90%,±0.5
        Mobile home or other type of housing,"687,628","±17,181",6.20%,±0.2,"516,510","±13,596",7.50%,±0.2,"171,118","±9,158",4.10%,±0.2
    YEAR STRUCTURE BUILT,,,,,,,,,,,,
        2020 or later,"405,391","±14,031",3.70%,±0.1,"290,918","±12,177",4.20%,±0.2,"114,473","±7,380",2.80%,±0.2
        2010 to 2019,"2,089,879","±26,792",18.80%,±0.2,"1,271,664","±22,684",18.40%,±0.3,"818,215","±19,153",19.70%,±0.4
        2000 to 2009,"2,070,624","±25,733",18.70%,±0.2,"1,357,786","±19,852",19.60%,±0.3,"712,838","±18,057",17.10%,±0.4
        1980 to 1999,"2,979,438","±25,951",26.90%,±0.2,"1,790,092","±20,139",25.80%,±0.3,"1,189,346","±20,522",28.60%,±0.5
        1960 to 1979,"2,234,972","±26,936",20.20%,±0.2,"1,333,265","±15,962",19.20%,±0.2,"901,707","±20,602",21.70%,±0.5
        1940 to 1959,"986,373","±17,915",8.90%,±0.2,"679,444","±14,395",9.80%,±0.2,"306,929","±10,124",7.40%,±0.2
        1939 or earlier,"321,031","±10,211",2.90%,±0.1,"203,447","±7,936",2.90%,±0.1,"117,584","±5,726",2.80%,±0.1
    ROOMS,,,,,,,,,,,,
        1 room,"312,143","±11,669",2.80%,±0.1,"39,733","±3,973",0.60%,±0.1,"272,410","±10,846",6.50%,±0.3
        2 or 3 rooms,"1,509,679","±23,606",13.60%,±0.2,"219,833","±9,350",3.20%,±0.1,"1,289,846","±21,287",31.00%,±0.4
        4 or 5 rooms,"3,750,692","±38,677",33.80%,±0.3,"2,001,173","±25,804",28.90%,±0.3,"1,749,519","±25,877",42.00%,±0.6
        6 or 7 rooms,"3,298,216","±33,144",29.70%,±0.3,"2,651,246","±26,947",38.30%,±0.4,"646,970","±17,724",15.50%,±0.4
        8 or more rooms,"2,216,978","±23,633",20.00%,±0.2,"2,014,631","±21,830",29.10%,±0.3,"202,347","±9,187",4.90%,±0.2
    BEDROOMS,,,,,,,,,,,,
        No bedroom,"341,178","±12,567",3.10%,±0.1,"55,731","±5,452",0.80%,±0.1,"285,447","±11,230",6.90%,±0.3
        1 bedroom,"1,317,725","±24,950",11.90%,±0.2,"122,625","±6,514",1.80%,±0.1,"1,195,100","±23,886",28.70%,±0.5
        2 or 3 bedrooms,"6,684,518","±39,720",60.30%,±0.3,"4,299,547","±35,051",62.10%,±0.4,"2,384,971","±25,390",57.30%,±0.6
        4 or more bedrooms,"2,744,287","±26,721",24.80%,±0.2,"2,448,713","±26,117",35.40%,±0.4,"295,574","±11,824",7.10%,±0.3
    COMPLETE FACILITIES,,,,,,,,,,,,
        With complete plumbing facilities,"11,036,688","±21,190",99.50%,±0.1,"6,897,991","±30,224",99.60%,±0.1,"4,138,697","±28,851",99.50%,±0.1
        With complete kitchen facilities,"11,001,630","±21,420",99.20%,±0.1,"6,894,282","±30,498",99.50%,±0.1,"4,107,348","±29,040",98.70%,±0.1
    VEHICLES AVAILABLE,,,,,,,,,,,,
        No vehicle available,"597,670","±16,981",5.40%,±0.2,"155,965","±7,302",2.30%,±0.1,"441,705","±15,267",10.60%,±0.4
        1 vehicle available,"3,640,454","±30,125",32.80%,±0.3,"1,579,934","±25,052",22.80%,±0.3,"2,060,520","±27,269",49.50%,±0.6
        2 vehicles available,"4,407,417","±34,501",39.80%,±0.3,"3,135,928","±29,355",45.30%,±0.4,"1,271,489","±21,890",30.60%,±0.5
        3 or more vehicles available,"2,442,167","±27,163",22.00%,±0.2,"2,054,789","±24,957",29.70%,±0.4,"387,378","±13,555",9.30%,±0.3
    TELEPHONE SERVICE AVAILABLE,,,,,,,,,,,,
        With telephone service,"10,982,516","±21,720",99.10%,±0.1,"6,873,779","±30,202",99.20%,±0.1,"4,108,737","±28,340",98.70%,±0.1
    HOUSE HEATING FUEL,,,,,,,,,,,,
        Utility gas,"3,790,533","±30,618",34.20%,±0.3,"3,007,724","±25,840",43.40%,±0.3,"782,809","±16,037",18.80%,±0.4
"        Bottled, tank, or LP gas","324,662","±10,329",2.90%,±0.1,"265,185","±9,314",3.80%,±0.1,"59,477","±4,346",1.40%,±0.1
        Electricity,"6,815,350","±33,376",61.50%,±0.3,"3,557,830","±27,993",51.40%,±0.3,"3,257,520","±29,019",78.30%,±0.4
"        Fuel oil, kerosene, etc.","9,866","±2,213",0.10%,±0.1,"6,317","±1,653",0.10%,±0.1,"3,549","±1,281",0.10%,±0.1
        Coal or coke,"1,842",±968,0.00%,±0.1,"1,479",±904,0.00%,±0.1,363,±331,0.00%,±0.1
        All other fuels,"71,403","±4,667",0.60%,±0.1,"58,134","±4,163",0.80%,±0.1,"13,269","±2,799",0.30%,±0.1
        No fuel used,"74,052","±5,737",0.70%,±0.1,"29,947","±3,504",0.40%,±0.1,"44,105","±4,820",1.10%,±0.1
